"restaurant_id","name","address","location_lat","location_lng","primary_type","price_level","rating","attributes"
"ChIJ69grEH0oQg0RVXdXtxPx80I","Desengaño 13: Restaurante de fusión en Malasaña","C. del Desengaño, 13, Centro, 28004 Madrid, Spain","40.421006","-3.7044281","Restaurant","0","4.5","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":1939}"
"ChIJOdKZ_GEoQg0RhFa5I07N5ZY","Restaurante Etíope Nuria","C. de Manuela Malasaña, 6, Centro, 28004 Madrid, Spain","40.4287223","-3.7031191","Restaurant","0","4.6","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":2009}"
"ChIJBYaXUGIoQg0RAIlKM0o3jio","Casa Macareno","C. de San Vicente Ferrer, 44, Centro, 28004 Madrid, Spain","40.425963599999996","-3.7047437000000003","Restaurant","0","4.6","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":3490}"
"ChIJC1mMs2IoQg0RnEQPTyiBOUs","Lamucca de Pez","Pl. de Carlos Cambronero, 4, Centro, 28004 Madrid, Spain","40.423331999999995","-3.7038714","Restaurant","0","4.4","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":10346}"
"ChIJxy1qjGIoQg0RsM3IvzrqCYw","El Balcón de Malasaña","Pl. del Rastrillo, 1, Centro, 28004 Madrid, Spain","40.4251899","-3.7039343000000002","Restaurant","0","4.1","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":1578}"
"ChIJsYUYmmEoQg0RXsenuUxObPU","Dolores y Lola","Calle de Monteleón, 17, Centro, 28004 Madrid, Spain","40.4290278","-3.704883299999999","Bar & Grill","0","4.6","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":790}"
"ChIJf2pkqmIoQg0RIR6gliNGPsw","Gorila Malasaña","Corre. Baja de San Pablo, 47, Centro, 28004 Madrid, Spain","40.423269999999995","-3.7028304","Bar","0","4.4","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":1352}"
"ChIJywBgc2IoQg0RbqlxYGstetg","Velarde 13 l Restaurante Malasaña","C. de Velarde, 13, Centro, 28004 Madrid, Spain","40.42684","-3.7031899999999998","Restaurant","0","4.6","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":824}"
"ChIJE8sw7ZApQg0R6J_57na8e7U","Mama Chicó | Restaurante Malasaña","Corre. Baja de San Pablo, 10, bajo, Centro, 28004 Madrid, Spain","40.4220511","-3.704316","Restaurant","0","4.4","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":1163}"
"ChIJu1h3Tn0oQg0RR9opVhNF4Ck","Perro y la Galleta - Restaurant","Corre. Baja de San Pablo, 31, Centro, 28004 Madrid, Spain","40.422742299999996","-3.7036933","Restaurant","0","4.1","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":2710}"
"ChIJNQhNBI0pQg0RTfVczDR9MU4","Lab84 Malasaña","C. de la Puebla, 9, Centro, 28004 Madrid, Spain","40.422121600000004","-3.7030458","Pizza Restaurant","0","4.8","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":2547}"
"ChIJ310hFmMoQg0R7V6AHaJmcz4","Pez Tortilla","C. del Pez, 36, Centro, 28004 Madrid, Spain","40.4242754","-3.7065235000000003","Bar","0","4.4","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":9474}"
"ChIJaUVMzYkoQg0RJtGwYFy5GAc","El Kártel de Malasaña Madrid","C. de San Vicente Ferrer, 6, Centro, 28004 Madrid, Spain","40.425643799999996","-3.7022136999999993","Restaurant","0","4.3","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":855}"
"ChIJzV61VH0oQg0RHx_XE-Ze7AM","padthaiwok Malasaña - Madrid","Corre. Baja de San Pablo, 41, Centro, 28004 Madrid, Spain","40.423073800000004","-3.7031144","Thai Restaurant","0","4.2","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":788}"
"ChIJh3vHoA4pQg0Rn3VJuC4HQjc","Secrets Chueca","C. de la Libertad, 26, Centro, 28004 Madrid, Spain","40.4219003","-3.697278","Restaurant","0","4.7","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":1025}"
"ChIJ_1XQZ1EpQg0R0xTMBmburPA","Entre Santos Cocktail Bar & Food","C. de San Bartolomé, 4, Centro, 28004 Madrid, Spain","40.4214175","-3.6986521999999997","Bar","0","4.7","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":2211}"
"ChIJkWzWJFYpQg0Rdo_ybceIiu8","Ramen Shifu - Chueca","C. de las Infantas, 14, Centro, 28004 Madrid, Spain","40.4207563","-3.6999867","Japanese Restaurant","0","4.7","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":2219}"
"ChIJ19o1AoYoQg0RzizKRmh1zvE","Taberna La Buha Chueca","C. de Gravina, 6, Centro, 28004 Madrid, Spain","40.4230853","-3.6980774000000003","Restaurant","0","4.1","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":7520}"
"ChIJh0OY0IUoQg0RRfd_g5DvJEk","Bazaar","C. de la Libertad, 21, Centro, 28004 Madrid, Spain","40.4213581","-3.697452","Restaurant","0","4","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":5594}"
"ChIJddB4ixApQg0RBDdu83ffG0w","BURRITOS - Chueca","C. de Augusto Figueroa, 13, Centro, 28004 Madrid, Spain","40.4229494","-3.6996695","Mexican Restaurant","0","4.8","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":1988}"
"ChIJ5UCWdoYoQg0Ra7ny3VSNgCU","Le Coco","C. de Barbieri, 15, centro, Centro, 28004 Madrid, Spain","40.4215809","-3.6980498","Restaurant","0","4","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":3728}"
"ChIJVWap7IUoQg0RU4ko4wuxVw0","Taberna Maldeamores","Calle Válgame Dios, 4, Centro, 28004 Madrid, Spain","40.4223261","-3.6965765000000004","Bar & Grill","0","4.6","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":1182}"
"ChIJIUwEzYcoQg0RET6itjYMRGk","La Tita Rivera","C. de Pérez Galdós, 4, Centro, 28004 Madrid, Spain","40.4224138","-3.7003521999999998","Restaurant","0","4.1","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":8449}"
"ChIJZSzTBIYoQg0R6-HewretBEw","Baco y Beto, Taberna","C. de Pelayo, 24, Centro, 28004 Madrid, Spain","40.42270430000001","-3.6984716999999994","Bar","0","4.6","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":884}"
"ChIJbS6xTbEpQg0RAhJSRPxL03s","Taberna el Buo","C. de Gravina, 4, Centro, 28004 Madrid, Spain","40.4232169","-3.6983205","Bar","0","3.8","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":1407}"
"ChIJpSw2U34pQg0R7IItTkPT5rM","perretxiCo Chueca","C. de Augusto Figueroa, 32, Centro, 28004 Madrid, Spain","40.4219293","-3.6965817999999993","Restaurant","0","4.5","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":1692}"
"ChIJb9bY-IUoQg0RSfU_yThjP4g","Taberna de Angel Sierra","C. de Gravina, 11, Centro, 28004 Madrid, Spain","40.4230118","-3.6974145","Bar","0","4.3","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":true,""reservable"":false,""userRatingCount"":2414}"
"ChIJASUJC3goQg0RREuVVQN2z5w","La Musa Latina","Cost.ª de San Andrés, 12, Centro, 28005 Madrid, Spain","40.4127644","-3.7119158","Restaurant","0","4.4","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":5509}"
"ChIJm32oGNYnQg0RUgQ3VfxemDk","La Perejila","C. de la Cava Baja, 25, Centro, 28005 Madrid, Spain","40.4123164","-3.7092258","Restaurant","0","4.5","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":2619}"
"ChIJvyD4IdYnQg0RpN614B-ee3Y","Casa Lucas","C. de la Cava Baja, 30, Centro, 28005 Madrid, Spain","40.4123164","-3.7094199999999997","Restaurant","0","4.6","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":1662}"
"ChIJWeLWq3goQg0RTKBswSaAe5Q","LA TABERNA DEL CAPITÁN ALATRISTE","C. de Grafal, 7, Centro, 28005 Madrid, Spain","40.4129219","-3.7083014999999997","Spanish Restaurant","0","4.4","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":2566}"
"ChIJNfglqXgoQg0Rjj0YFs3NdmM","Posada de la Villa","C. de la Cava Baja, 9, Centro, 28005 Madrid, Spain","40.41308550000001","-3.7084508000000005","Restaurant","0","4.5","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":3587}"
"ChIJuzEcolgnQg0RfOWXTdwTmug","La Mulata Latina","C. del Almendro, 22, CENTRO, Centro, 28005 Madrid, Spain","40.412189999999995","-3.71052","Restaurant","0","4.8","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":448}"
"ChIJ-_tlr3goQg0Ryn54xP3dc-s","La Antoñita","C. de la Cava Baja, 14, Centro, 28005 Madrid, Spain","40.4131412","-3.7087244","Spanish Restaurant","0","4.3","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":1009}"
"ChIJiVnTI7MnQg0R76iD4ww_5Mw","Los Secretos de Lola Restaurante","C. de la Cava Baja, 21, Centro, 28005 Madrid, Spain","40.412442899999995","-3.7090414999999997","Restaurant","0","4.2","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":3964}"
"ChIJ27LkMtYnQg0R_qp4iSYR1UY","Lamiak Cava Baja","C. de la Cava Baja, 42, Centro, 28005 Madrid, Spain","40.411889599999995","-3.7104223999999997","Bar","0","4.5","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":3217}"
"ChIJxW4oDngoQg0RiTT7l4uLOBs","Restaurante Argentino El Camoatí","C. de Alfonso VI, 3, Centro, 28005 Madrid, Spain","40.4133476","-3.7124022","Restaurant","0","4.6","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":1859}"
"ChIJp5iX4hInQg0Rp13qDETNvZI","Trèsde","C. de la Cava Alta, 17, Centro, 28005 Madrid, Spain","40.4120285","-3.7092102","Restaurant","0","4.8","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":322}"
"ChIJsWnfy9cnQg0R-XzxeWyXfB8","Galipán La Latina","Pl. de Prta de Moros, 7, Centro, 28005 Madrid, Spain","40.4116943","-3.7109674999999998","Restaurant","0","4.9","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":1801}"
"ChIJ6Snsi9cnQg0RRJI7Rdz01Qo","La Taberna Errante","Carrera de San Francisco, 8, Centro, 28012 Madrid, Spain","40.4110788","-3.7128077999999998","Bar","0","4.6","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":652}"
"ChIJ4eUsJ9gnQg0REdO-ao4VCpk","La Taberna Sanlúcar","C. de San Isidro Labrador, 14, Centro, 28005 Madrid, Spain","40.4109627","-3.7131670000000003","Restaurant","0","4.5","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":1844}"
"ChIJqUM0fDknQg0RgNnnDw53nbc","Infame Restaurant","C. de la Cava Alta, 4, Centro, 28005 Madrid, Spain","40.412520099999995","-3.7083315","Restaurant","0","4.7","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":508}"
"ChIJSRDxNtYnQg0Rql-5dW_dbJs","Taberna La Buha La Latina","Pl. de la Cebada, 10, Centro, 28005 Madrid, Spain","40.411584399999995","-3.7100470999999997","Bar","0","3.9","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":7921}"
"ChIJ_2b4Rd4nQg0RyFciZQuEUVo","Candelaria La Latina","C. de la Cava Alta, 27, Centro, 28005 Madrid, Spain","40.41184","-3.7098","Restaurant","0","4.4","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":682}"
"ChIJbbmsh6MoQg0RI18Kc0Wbf94","Taberna & Media","C. de Lope de Rueda, 30, Retiro, 28009 Madrid, Spain","40.4207946","-3.6777233999999996","Restaurant","0","4.6","{""dineIn"":true,""takeout"":false,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":1649}"
"ChIJxwh3iqMoQg0RulSwkxukTas","Restaurante La Montería","C. de Lope de Rueda, 35, Retiro, 28009 Madrid, Spain","40.420279099999995","-3.6775336000000003","Restaurant","0","4.5","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":3035}"
"ChIJSejPvKMoQg0ROoVE0ipgr48","Vinos de Bellota restaurante en el Retiro","C. de Antonio Acuña, 27, Retiro, 28009 Madrid, Spain","40.4207671","-3.6788285","Restaurant","0","4.5","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":1587}"
"ChIJAeBDbKQoQg0RPrHaA80b-X8","La Castela","Calle del Dr. Castelo, 22, Retiro, 28009 Madrid, Spain","40.4203106","-3.6766422999999997","Restaurant","0","4.6","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":5777}"
"ChIJkew6caQoQg0R6RBK8Fg9WSo","La Raquetista l Restaurante Retiro","Calle del Dr. Castelo, 19, Retiro, 28009 Madrid, Spain","40.4205292","-3.6771640999999997","Bar","0","4.4","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":2116}"
"ChIJkcqmiycmQg0RwQKzf_Sz6SE","Murillo Café - Restaurante","C. de Ruiz de Alarcón, 27, Retiro, 28014 Madrid, Spain","40.4130594","-3.6913270999999996","Restaurant","0","4.5","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":3846}"
"ChIJvRIIZbUpQg0RQ7GY43iAN4k","La Tasca del Retiro","Av. de Menéndez Pelayo, 11, Retiro, 28009 Madrid, Spain","40.4206788","-3.6793677999999996","Restaurant","0","4.2","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":1533}"
"ChIJbT45paspQg0RK6WylmgXLds","Salino l Restaurante Retiro","C. de Menorca, 4, Retiro, 28009 Madrid, Spain","40.4194531","-3.6785384000000003","Restaurant","0","4.4","{""dineIn"":true,""takeout"":false,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":1446}"
"ChIJSfD7pn4pQg0RkrRBFQOI_TM","Sa Brisa Restaurante en El Retiro","Av. de Menéndez Pelayo, 15, Retiro, 28009 Madrid, Spain","40.420182499999996","-3.6792346","Restaurant","0","4.2","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":1888}"
"ChIJpzaPr6MoQg0RkJor_EANvyk","Arzábal Retiro - Restaurante Retiro Madrid","Av. de Menéndez Pelayo, 13, Retiro, 28009 Madrid, Spain","40.420423799999995","-3.6792567999999997","Mediterranean Restaurant","0","3.9","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":3602}"
"ChIJQXUp0qUoQg0Rv9DotsANAuQ","Restaurante Ogrelo","C. de Menorca, 39, Retiro, 28009 Madrid, Spain","40.4194447","-3.6742675","Spanish Restaurant","0","4.6","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":3678}"
"ChIJw4R74KMoQg0RMD9EuErEAhk","Zoko Retiro - Restaurante en el Retiro","Av. de Menéndez Pelayo, 27, Retiro, 28009 Madrid, Spain","40.4188814","-3.6787760000000005","Restaurant","0","4.1","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":2263}"
"ChIJnYuYnZwoQg0RFcTu7EwIyXE","Restaurante Vinoteca García de la Navarra","C. de Montalbán, 3, Retiro, 28014 Madrid, Spain","40.418286699999996","-3.6912228999999996","Restaurant","0","4.6","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":1031}"
"ChIJF0fzo6MoQg0R2ufpRlvfQjg","Castelados","C. de Antonio Acuña, 18, Retiro, 28009 Madrid, Spain","40.4207379","-3.679094799999999","Restaurant","0","4.6","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":3056}"
"ChIJVVUpHqcoQg0R13AtqOcS_tA","ZALAMERO - Taberna Madrid","C. de Narváez, 67, Retiro, 28009 Madrid, Spain","40.4162653","-3.67609","Restaurant","0","4.4","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":741}"
"ChIJb45QYJwoQg0RYgf5ZgmxEMY","Restaurante Adrede","Restaurante Adrede, C. de Alfonso XI, 13, Retiro, 28014 Madrid, Spain","40.4171997","-3.6903053","Restaurant","0","4.6","{""dineIn"":true,""takeout"":false,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":816}"
"ChIJxc8TQW4pQg0RKnCmBQI_7nE","Erre Que Erre Retiro","C. de Narváez, 72, Retiro, 28009 Madrid, Spain","40.417580799999996","-3.6764774000000005","Restaurant","0","4.6","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":1313}"
"ChIJIaM-yx4mQg0RJNdZGUJoTLM","Florida Park Bar & Restaurant","El Retiro Park, P.º de Panamá, s/n, Retiro, 28009 Madrid, Spain","40.4182633","-3.6802059000000003","Amusement Park","0","3.9","{""dineIn"":true,""takeout"":false,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":10708}"
"ChIJaR7r96MoQg0RbluPlg4NSYQ","Taberna Laredo","Calle del Dr. Castelo, 30, Retiro, 28009 Madrid, Spain","40.4201583","-3.6751321000000003","Restaurant","0","4.5","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":3252}"
"ChIJ5W0gy3goQg0RztECvkbsm30","Sobrino de Botín","C. de Cuchilleros, 17, Centro, 28005 Madrid, Spain","40.4141803","-3.7079154","Spanish Restaurant","0","4.3","{""dineIn"":true,""takeout"":false,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":13495}"
"ChIJvYe_03goQg0RzOiyJuuE5ac","Las Cuevas de Luis Candelas · Restaurant","C. de Cuchilleros, 1, Centro, 28005 Madrid, Spain","40.4148559","-3.7080195000000002","Restaurant","0","4.3","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":1658}"
"ChIJrWmK6IAoQg0RBhKC7okwjF4","Restaurante La Catedral","Cra de S. Jerónimo, 16, Centro, 28014 Madrid, Spain","40.416504599999996","-3.7010618","Spanish Restaurant","0","4","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":4967}"
"ChIJ8wfcgIAoQg0RPVjnX-JJGVg","Asador Vasco En Busca del Tiempo","C. de Barcelona, 4, Centro, 28012 Madrid, Spain","40.4156437","-3.7026768","Spanish Restaurant","0","4.4","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":3408}"
"ChIJIavhhYYoQg0R8qc-scMcEuM","El Tigre Sidra Bar","C. de las Infantas, 23, Centro, 28004 Madrid, Spain","40.4203579","-3.6978537","Bar","0","4.2","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":24104}"
"ChIJ8xKGEogoQg0REcIj5XURiIU","Bodega de la Ardosa","C. de Colón, 13, Centro, 28004 Madrid, Spain","40.4237683","-3.7017596000000004","Bar","0","4.3","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":6977}"
"ChIJLdtnitQnQg0RsR8sPKCCNWo","Tasca Barea","C. de Rodas, 2, Centro, 28005 Madrid, Spain","40.408795","-3.7053646999999996","Bar","0","4.7","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":826}"
"ChIJ_6A605spQg0R88lNTt00Dbk","Larrocería","C. de Colmenares, 7, Centro, 28004 Madrid, Spain","40.42065","-3.69679","Korean Restaurant","0","4.8","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":496}"
"ChIJPx2oU4coQg0RYCm9Ui62eFU","Ciudad De Tui","C. de la Montera, 22, Centro, 28013 Madrid, Spain","40.4181373","-3.7024285","Spanish Restaurant","0","4.2","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":3869}"
"ChIJedDTmXsoQg0RdVwW9NCNKg8","Cervecería Monje","Cuesta de Sto. Domingo, 14, Centro, 28013 Madrid, Spain","40.4196854","-3.7091301","Seafood Restaurant","0","4.6","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":429}"
"ChIJq7CeMXooQg0RYsiugDCHkKQ","La Lonja del Mar","Pl. de Ote., 6, Centro, 28013 Madrid, Spain","40.418611000000006","-3.711166","Seafood Restaurant","0","4","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":2069}"
"ChIJC9KWlIAoQg0RwapNHvctNWo","La Pulpería De Victoria","Calle de La Victoria, Junto a, Prta del Sol, 2, Centro, 28012 Madrid, Spain","40.416509999999995","-3.7017113","Spanish Restaurant","0","4.3","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":3919}"
"ChIJQ9wzqbooQg0Rk-v7wUur2vs","Barril de Goya","Calle de Goya, 86, Salamanca, 28009 Madrid, Spain","40.424391299999996","-3.6728442","Seafood Restaurant","0","4.3","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":1920}"
"ChIJGeRV2NUnQg0RD9CU4NtkfLY","Mariscos O. Castellano","C. de las Maldonadas, 8, Centro, 28005 Madrid, Spain","40.4109909","-3.707869","Seafood Restaurant","0","4.6","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":75}"
"ChIJL5Fx2xcpQg0R9HubRCyQzvY","Parrilla El Gaucho - PRECIADOS","C. de Preciados, 42, Centro, 28013 Madrid, Spain","40.4198118","-3.7072621","Restaurant","0","4.4","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":595}"
"ChIJi2P1_n0oQg0R0SYfcYszBj8","Parrilla Argentina","C. de Tetuán, 32, Centro, 28013 Madrid, Spain","40.4181291","-3.7031314999999996","Barbecue Restaurant","0","4.5","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":64}"
"ChIJmZ6MOeopQg0RB2VaD4huE4A","Restaurante La Toscana","Gran Vía, 59, Centro, 28013 Madrid, Spain","40.422017","-3.7090532999999994","Italian Restaurant","0","4.3","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":810}"
"ChIJ_elFzOcpQg0RywknzIjtHAg","Okio Asian Street Market Serrano","C. de Serrano, 41, Salamanca, 28001 Madrid, Spain","40.4285275","-3.6875762","Asian Restaurant","0","5","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":22}"
"ChIJAedL9H8oQg0RUhUhah9rI0k","Smok Mok","Calle del Dr Cortezo, 10, Centro, 28012 Madrid, Spain","40.413030899999995","-3.7039462999999997","Asian Restaurant","0","4.6","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":true,""reservable"":false,""userRatingCount"":327}"
"ChIJ32UGE44oQg0RouojKd-43EU","Restaurante Benares Madrid","Calle de Zurbano, 5, Chamberí, 28010 Madrid, Spain","40.4276524","-3.6938997999999996","Indian Restaurant","0","4.4","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":1675}"
"ChIJf8EaeXkoQg0R2XIp_tPMHwg","La Esquina del Real","C. de la Amnistía, 4, Centro, 28013 Madrid, Spain","40.4173635","-3.7103533999999994","French Restaurant","0","4.6","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":940}"
"ChIJQ0Mr38coQg0RNjAjucCFyeg","Restaurante Sagar (the authentic indian kitchen)","C. de Alonso Heredia, 22, Salamanca, 28028 Madrid, Spain","40.43578670000001","-3.6723637000000005","Indian Restaurant","0","4.6","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":1591}"
"ChIJGRlBQSgpQg0Rm1Tt0eQ13ik","Ramen ISHOU","Pl. de los Mostenses, 13, Local 3, Centro, 28015 Madrid, Spain","40.4234115","-3.7087665","Ramen Restaurant","0","4.8","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":197}"
"ChIJcxAuv34oQg0Ric54GP55zYU","La Carboneria","C. de los Coloreros, 5, Centro, 28013 Madrid, Spain","40.4165487","-3.7070676","Restaurant","0","4.6","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":366}"
